NDUFB3	NDUFS6
MRPL4	MRPL38
GINS2	GINS4
GINS2	GINS3
PFDN1	PFDN2
GATB	QRSL1
MCM2	GINS3
NDUFB10	NDUFB2
NDUFB10	NDUFB11
GEMIN7	GEMIN6
GINS4	GINS3
MED13L	MED12
TSEN2	TSEN34
LIN37	LIN52
COPS6	COPS7B
COPS6	COPS7A
MCM7	GINS3
PIGS	PIGK
ANAPC2	ANAPC13
LIN9	LIN52
CDC16	ANAPC13
NDUFS5	NDUFA3
NDUFS5	NDUFC1
CDC26	ANAPC13
UQCRQ	UQCR11
CDC23	ANAPC13
ANAPC13	CDC27
ANAPC13	ANAPC4
